dow futures rose,1-30-2076928,1373,rose
dow industrials rose,1-19-5039104,1024,rose
dow rose 0,1-7-2923264,1051,rose
durable goods rose,1-20-7998848,24.19,rose
earnings rose 0,1-3-8674944,288,rose
earnings rose 0%,1-6-1768064,100,rose
earnings rose 0percent,1-16-6296448,42.43,rose
earnings rose a,1-15-3020544,203.68,rose
earnings rose almost,1-12-5785728,32.01,rose
earnings rose as,1-37-6493440,21,rose
earnings rose by,1-14-9805824,111.69,rose
earnings rose more,1-8-1848320,87.13,rose
earnings rose nearly,1-17-1979648,38.05,rose
earnings rose to,1-7-2123136,99,rose
emerging stocks rose,1-56-6033792,2098,rose
equity index rose,1-50-6884992,2575,rose
euro rose 0,1-23-539904,1018,rose
euro rose to,1-19-2001536,1045,rose
european shares rose,1-66-4302208,24,rose
european stocks rose,1-33-1259776,1358,rose
exchange index rose,1-17-3689344,3147,rose
exchange rose 0,1-21-6916608,1486,rose
existing homes rose,1-23-396416,3236,rose
expenses rose 0,1-13-296704,34.36,rose
factory activity rose,1-49-2787072,1682,rose
factory orders rose,1-23-2417408,1425,rose
financial shares rose,1-42-1405696,24,rose
financial stocks rose,1-44-5900032,1349,rose
first quarter rose,1-6-5525504,66,rose
first-quarter earnings rose,1-7-9822848,455,rose
first-quarter profit rose,1-4-1648896,566,rose
first-quarter profits rose,1-14-3100800,24.7,rose
fiscal year rose,1-15-5233664,50.73,rose
food prices rose,1-37-8550912,27,rose
for 0 rose,1-25-6809600,18,rose
for march rose,1-41-8208000,18,rose
fourth quarter rose,1-18-8156928,2111,rose
fourth-quarter earnings rose,1-5-6050816,470,rose
fourth-quarter profit rose,1-6-3944704,479,rose
fourth-quarter profits rose,1-23-2478208,1930,rose
france cac-0 rose,1-45-7084416,1631,rose
from operations rose,1-13-3716096,88.42,rose
ftse 0 rose,1-14-7721600,378,rose
futures rose 0,1-17-7458944,505,rose
futures rose on,1-15-5060992,481,rose
gas prices rose,1-32-9934720,72,rose
ge shares rose,1-41-9450752,466,rose
germany dax rose,1-42-7760512,1315,rose
gold prices rose,1-36-1588096,1076,rose
government debt rose,1-44-5080448,1556,rose
gross margin rose,1-62-1225728,949,rose
group inc rose,1-22-6019200,273,rose
hang seng rose,1-55-1481088,481,rose
home sales rose,1-6-1216000,183,rose
homes rose 0,1-8-3331840,1879,rose
homes rose in,1-12-5953536,1912,rose
homes rose to,1-18-4401920,1861,rose
homes rose unexpectedly,1-38-6089728,2079,rose
house prices rose,1-23-7483264,51,rose
housing starts rose,1-20-1687808,515,rose
improvement retailer rose,1-71-3973888,971,rose
in april rose,1-42-7607296,1888,rose
in europe rose,1-49-885248,1915,rose
in february rose,1-19-7587840,1237,rose
in june rose,1-59-3382912,18,rose
in london rose,1-49-6561536,24,rose
in march rose,1-57-2711680,21,rose
in may rose,1-26-2188800,18,rose
inc rose 0,1-65-420736,240,rose
inc rose as,1-70-9618560,237,rose
inc rose in,1-53-4297344,252,rose
inc rose more,1-27-9511552,243,rose
inc rose on,1-46-6690432,252,rose
inc shares rose,1-48-3044864,258,rose
income rose 0,1-5-656640,1597,rose
income rose 0%,1-19-1758336,1460,rose
income rose by,1-16-4428672,102.46,rose
income rose slightly,1-15-4944256,28.88,rose
income rose to,1-5-148352,1711,rose
index futures rose,1-12-3655296,2322,rose
index rose 0,1-2-2821120,2549,rose
index rose a,1-53-3392640,1676,rose
index rose by,1-58-7325184,1676,rose
index rose in,1-56-7218176,1679,rose
index rose more,1-18-7188992,1742,rose
index rose on,1-48-82688,1688,rose
index rose to,1-4-6286720,1952,rose
indexes rose on,1-14-9353472,262,rose
indian shares rose,1-24-3594496,1273,rose
indicators also rose,1-22-6619904,181,rose
industrial average rose,1-3-797696,2158,rose
industrial output rose,1-60-4769152,2004,rose
industrial production rose,1-57-4190336,1177,rose
industrial stocks rose,1-22-1252480,2499,rose
industrials rose 0,1-20-6281856,87,rose
insurance companies rose,1-26-7001728,1179,rose
intel shares rose,1-23-5209344,615,rose
interest income rose,1-12-3716096,70.52,rose
interest rates rose,1-19-7081984,41,rose
interest rose to,1-25-1943168,27,rose
internet service rose,1-44-5464704,18,rose
it rose 0,1-37-4455424,30,rose
it rose in,1-62-4939392,18,rose
it rose to,1-56-9161344,24,rose
its earnings rose,1-19-8694400,30,rose
its profit rose,1-6-8336896,90,rose
its profits rose,1-55-4027392,1535,rose
its revenues rose,1-24-6863104,526,rose
its sales rose,1-13-5160704,76.52,rose
its shares rose,1-7-4170880,330,rose
its stock rose,1-24-7261952,24,rose
its yield rose,1-13-3553152,524,rose
jobless benefits rose,1-16-6639360,1781,rose
jobless claims rose,1-34-5075584,2182,rose
jobless rate rose,1-61-1405696,370,rose
july 0 rose,1-16-3181056,33.26,rose
july delivery rose,1-49-5046400,599,rose
june 0 rose,1-24-5812480,24,rose
june delivery rose,1-27-7081984,983,rose
korea kospi rose,1-24-8130176,791,rose
leading shares rose,1-46-2687360,30,rose
main index rose,1-65-4124672,1676,rose
major banks rose,1-66-9015424,21,rose
manufacturing index rose,1-30-980096,2737,rose
march 0 rose,1-6-7128192,42,rose
margin rose to,1-31-1169792,152.65,rose
market index rose,1-48-836608,1694,rose
market rose 0,1-66-8115584,24,rose
market rose to,1-20-734464,165.68,rose
markets also rose,1-58-2675200,18,rose
may delivery rose,1-29-7021184,602,rose
mercantile exchange rose,1-50-5941376,1516,rose
microsoft profit rose,1-13-6182144,29.33,rose
morgan stanley rose,1-46-6291584,685,rose
mortgage applications rose,1-26-7086848,734,rose
mortgage rates rose,1-68-967936,21,rose
mortgages rose to,1-65-4552704,745,rose
nasdaq composite rose,1-65-5566848,522,rose
nasdaq index rose,1-24-8091264,28.06,rose
net earnings rose,1-23-8913280,2061,rose
net income rose,1-3-2621696,3943,rose
net profit rose,1-3-7762944,2274,rose
net profits rose,1-18-8667648,3584,rose
net sales rose,1-16-4304640,2094,rose
new claims rose,1-59-5474432,1788,rose
new homes rose,1-6-1213568,1888,rose
new-home sales rose,1-11-2546304,46,rose
nikkei average rose,1-50-282112,274,rose
note rose to,1-70-6634496,807,rose
of 0 rose,1-20-7213312,24,rose
of aig rose,1-19-5617920,275,rose
of america rose,1-26-8018304,102,rose
of apple rose,1-14-6245376,1694,rose
of citigroup rose,1-20-1381376,611,rose
of crude rose,1-69-7928320,1192,rose
of oil rose,1-47-6196736,36,rose
of wal-mart rose,1-71-3986048,458,rose
of which rose,1-55-6911744,18,rose
oil futures rose,1-33-2838144,436,rose
oil prices rose,1-19-9664768,264,rose
oil production rose,1-12-7950208,36.07,rose
oil rose to,1-58-999552,27,rose
ongoing basis rose,1-40-2857600,1404,rose
operating earnings rose,1-14-7911296,34.67,rose
operating income rose,1-8-4343552,3317,rose
operating profit rose,1-4-9431296,1936,rose
operating system rose,1-13-6970112,27.92,rose
operations rose 0,1-12-9275648,62.17,rose
operations rose to,1-26-2901376,156.63,rose
orders rose 0,1-11-4387328,28.77,rose
orders rose by,1-28-732032,858,rose
orders rose in,1-24-6965248,867,rose
outside japan rose,1-23-1748608,1731,rose
overnight libor rose,1-70-6923904,501,rose
owned homes rose,1-52-8730880,2680,rose
per share rose,1-16-2915968,39,rose
per-share earnings rose,1-14-9949312,42.53,rose
period rose 0,1-16-8246912,35.22,rose
present situation rose,1-41-5087744,2835,rose
pretax profit rose,1-8-2434432,57.62,rose
price index rose,1-17-2952448,1691,rose
price rose $0,1-31-1422720,26.26,rose
price rose 0,1-13-6135936,34.29,rose
prices also rose,1-38-1101696,21,rose
prices rose $0,1-51-7159808,42,rose
prices rose 0,1-17-5559552,69,rose
prices rose above,1-48-2604672,1838,rose
prices rose as,1-58-7816448,18,rose
prices rose at,1-25-3628544,18,rose
prices rose by,1-38-1595392,18,rose
prices rose faster,1-38-299136,605,rose
prices rose for,1-23-7485696,48,rose
prices rose friday,1-38-4321664,39,rose
prices rose in,1-22-9088384,45,rose
prices rose modestly,1-66-4280320,79,rose
prices rose more,1-46-3684480,24,rose
prices rose on,1-69-3290496,21,rose
prices rose overnight,1-58-4873728,462,rose
prices rose to,1-19-5887872,120,rose
prices rose wednesday,1-56-2799232,30,rose
producer prices rose,1-26-8750336,1350,rose
product prices rose,1-17-389120,35.5,rose
production rose 0,1-14-680960,48.78,rose
profit rose 0,1-2-6225920,474,rose
profit rose 0%,1-3-9995520,145,rose
profit rose a,1-42-1622144,18,rose
profit rose almost,1-13-4693760,38.03,rose
profit rose by,1-7-2188800,48,rose
profit rose more,1-20-3742848,18,rose
profit rose nearly,1-55-9100544,18,rose
profit rose sharply,1-12-4129536,31.32,rose
profit rose to,1-4-841472,210,rose
profits rose 0,1-6-8288256,1580,rose
profits rose to,1-31-2813824,153.8,rose
quarter earnings rose,1-16-2441728,29.47,rose
quarter profit rose,1-60-8833024,21,rose
quarter rose 0,1-7-7043072,72,rose
quarter rose 0%,1-21-9051904,40,rose
quarter rose by,1-12-4664576,111.91,rose
quarter rose to,1-8-2553600,81,rose
quarterly earnings rose,1-13-3891200,52.12,rose
quarterly profit rose,1-4-8954624,1098,rose
quarterly sales rose,1-23-6362112,1053,rose
rate rose to,1-28-3178624,120,rose
regular gasoline rose,1-63-2745728,1987,rose
reported earnings rose,1-15-9696384,31.2,rose
retail sales rose,1-17-2067200,1539,rose
revenue rose 0,1-2-9796096,417,rose
revenue rose 0%,1-2-9674496,196,rose
revenue rose almost,1-44-4076032,27,rose
revenue rose by,1-57-6279424,21,rose
revenue rose nearly,1-15-5671424,47.46,rose
revenue rose to,1-2-6410752,303,rose
revenues rose 0,1-4-3932544,646,rose
revenues rose 0%,1-25-8687104,539,rose
revenues rose by,1-26-462080,523,rose
revenues rose to,1-17-5119360,152.95,rose
rose $0 0,1-4-812288,510,rose
rose $0 million,1-25-5868416,45,rose
rose 0 0,1-1-5270144,3324,rose
rose 0 0%,1-2-6950656,730,rose
rose 0 basis,1-6-7959936,782,rose
rose 0 cents,1-2-8601984,327,rose
rose 0 pence,1-29-3110528,31,rose
rose 0 per,1-3-4049280,162,rose
rose 0 percent,1-1-7147648,1878,rose
rose 0 points,1-19-8045056,2097,rose
rose 0 to,1-7-6753664,54,rose
rose 0% after,1-21-4161152,49.39,rose
rose 0% as,1-18-8154496,46,rose
rose 0% from,1-6-5002624,79,rose
rose 0% in,1-19-9832576,40,rose
rose 0% last,1-25-8689536,34,rose
rose 0% on,1-7-8998400,55,rose
rose 0% to,1-2-9672064,463,rose
rose 0% year-over-year,1-31-5051264,22.8,rose
rose 0percent to,1-17-6867968,152.16,rose
rose a better-than-expected,1-8-8217728,196.27,rose
rose a modest,1-16-6926336,197.02,rose
rose a seasonally,1-67-7792128,164,rose
rose about 0,1-45-3825536,42,rose
rose above $0,1-48-6593152,2072,rose
rose after a,1-60-4005504,18,rose
rose after the,1-21-5958400,87,rose
rose against other,1-52-5114496,27,rose
rose against the,1-23-4260864,120,rose
rose almost 0,1-44-4078464,21,rose
rose almost 0%,1-32-1743744,27.22,rose
rose and a,1-70-6542080,18,rose
rose and the,1-58-2166912,24,rose
rose as high,1-23-4625664,105,rose
rose as investors,1-28-7818880,39,rose
rose as much,1-4-7313024,396,rose
rose as oil,1-51-4715648,21,rose
rose as the,1-57-5041536,33,rose
rose at a,1-37-8546048,42,rose
rose at national,1-9-7962368,86.02,rose
rose at slowest,1-29-7497856,72.6,rose
rose at the,1-18-5275008,72,rose
rose at their,1-18-2016128,36,rose
rose by $0,1-25-3818240,45,rose
rose by 0,1-4-9433728,312,rose
rose by 0%,1-4-9754752,73,rose
rose by a,1-20-7675392,51,rose
rose by about,1-19-126464,24,rose
rose by as,1-38-2714112,21,rose
rose by its,1-29-7159808,18,rose
rose by just,1-10-7531904,111.3,rose
rose by the,1-21-3871744,24,rose
rose by their,1-31-7779968,137.44,rose
rose for a,1-9-9839872,237,rose
rose for every,1-36-1580800,96,rose
rose for the,1-12-3713664,312,rose
rose from february,1-51-2599808,1228,rose
rose in a,1-18-2008832,27,rose
rose in all,1-51-9623424,30,rose
rose in april,1-37-1685376,2002,rose
rose in early,1-19-8341760,60,rose
rose in every,1-13-9231872,125.27,rose
rose in february,1-11-1337600,1372,rose
rose in january,1-19-1415424,2054,rose
rose in march,1-24-9175936,96,rose
rose in may,1-22-9100544,54,rose
rose in morning,1-66-4304640,1246,rose
rose in pre-market,1-42-1408128,35,rose
rose in premarket,1-12-1235456,227,rose
rose in price,1-43-7215744,78,rose
rose in the,1-13-7733760,93,rose
rose just 0,1-63-7743488,24,rose
rose last week,1-18-51072,81,rose
rose monday as,1-43-8135040,18,rose
rose more than,1-6-9044608,717,rose
rose nearly 0,1-23-3869312,27,rose
rose nearly 0%,1-23-65664,34,rose
rose on a,1-28-3268608,33,rose
rose on friday,1-10-9027584,210,rose
rose on hopes,1-42-3993344,1699,rose
rose on monday,1-11-9562624,183,rose
rose on the,1-29-3983616,39,rose
rose on thursday,1-19-6821760,144,rose
rose on tuesday,1-13-6155392,207,rose
rose on wednesday,1-12-610432,249,rose
rose only 0,1-15-4674304,69.43,rose
rose sharply at,1-22-836608,843,rose
rose sharply friday,1-31-3964160,27.41,rose
rose sharply in,1-25-4971008,852,rose
rose sharply on,1-17-6505600,867,rose
rose sharply to,1-38-4603776,852,rose
rose sharply wednesday,1-33-2709248,849,rose
rose sharply yesterday,1-23-8694400,23.95,rose
rose slightly to,1-41-2093952,1166,rose
rose strongly in,1-67-4397056,587,rose
rose the most,1-25-987392,33,rose
rose to $0,1-2-1405696,1017,rose
rose to $0m,1-9-4951552,152.16,rose
rose to $us0,1-19-6904448,30,rose
rose to 0,1-2-5160704,651,rose
rose to 0%,1-20-5561984,170.19,rose
rose to a,1-4-5982720,636,rose
rose to about,1-13-890112,57,rose
rose to an,1-20-9907968,66,rose
rose to eur0,1-11-7434624,158.16,rose
rose to its,1-18-5501184,60,rose
rose to just,1-16-5095040,171.59,rose
rose to near,1-29-7018752,33,rose
rose to nearly,1-39-9329152,30,rose
rose to new,1-27-1870208,181.67,rose
rose to records,1-20-6323200,153.66,rose
rose to the,1-7-7745920,117,rose
rose to their,1-25-3455872,60,rose
rose unexpectedly in,1-38-6092160,257,rose
rose versus the,1-58-9312128,355,rose
rose wednesday after,1-32-9922560,39,rose
rosetta stone inc,1-37-2310400,696,rose
s&ampp 0 rose,1-23-950912,1929,rose
said earnings rose,1-22-4363008,21,rose
said profit rose,1-26-6279424,24,rose
said profits rose,1-14-9533440,80.21,rose
said revenue rose,1-25-182400,30,rose
said sales rose,1-23-1225728,30,rose
sales rose 0,1-3-3767168,495,rose
sales rose 0%,1-5-5904896,115,rose
sales rose at,1-53-2928128,18,rose
sales rose by,1-7-3672320,57,rose
sales rose for,1-67-7784832,21,rose
sales rose in,1-25-4747264,48,rose
sales rose strongly,1-17-8463360,590,rose
sales rose to,1-5-1979648,120,rose
same-store sales rose,1-9-401280,414,rose
second quarter rose,1-20-7330048,30,rose
second-quarter earnings rose,1-5-3275904,468,rose
second-quarter profit rose,1-3-8242048,510,rose
see shares rose,1-59-4338688,24,rose
semiconductor index rose,1-70-8424448,1768,rose
seng index rose,1-18-6580992,1771,rose
sentiment index rose,1-42-9701248,2129,rose
share average rose,1-58-598272,30,rose
share price rose,1-29-8852480,38.2,rose
share prices rose,1-25-6471552,51.52,rose
share rose 0,1-15-116736,54.7,rose
share rose to,1-62-6014336,18,rose
shares also rose,1-57-3613952,30,rose
shares rose $0,1-2-8713856,201,rose
shares rose 0,1-2-9606400,444,rose
shares rose 0%,1-17-2310400,43,rose
shares rose about,1-68-4927232,18,rose
shares rose after,1-51-8616576,27,rose
shares rose as,1-9-4246272,117,rose
shares rose by,1-20-566656,24,rose
shares rose for,1-24-3596928,18,rose
shares rose in,1-23-2570624,48,rose
shares rose monday,1-44-6622336,18,rose
shares rose more,1-10-8767360,105,rose
shares rose nearly,1-12-9708544,63,rose
shares rose on,1-15-3776896,81,rose
shares rose sharply,1-18-9261056,852,rose
shares rose the,1-22-7755648,327.51,rose
shares rose to,1-13-4370304,135,rose
short interest rose,1-14-2721408,96,rose
single-family homes rose,1-23-739328,1916,rose
six months rose,1-56-2867328,39,rose
smaller companies rose,1-36-8558208,1354,rose
spending rose 0,1-36-1556480,36,rose
spending rose at,1-55-6099456,21,rose
spending rose for,1-19-4071168,18,rose
spending rose unexpectedly,1-51-2439296,239,rose
states rose to,1-62-5686016,24,rose
stock average rose,1-11-5651968,276,rose
stock exchange rose,1-12-131328,1510,rose
stock futures rose,1-63-6194304,448,rose
stock index rose,1-14-4452992,1709,rose
stock indexes rose,1-60-82688,166,rose
stock market rose,1-22-632320,51,rose
stock markets rose,1-49-7782400,39,rose
stock prices rose,1-67-2480640,21,rose
stock rose $0,1-7-3774464,81,rose
stock rose 0,1-6-7551360,99,rose
stock rose as,1-18-3105664,42,rose
stock rose nearly,1-51-8969216,18,rose
stock rose to,1-13-9691520,42,rose
stocks also rose,1-34-8747904,1349,rose
stocks rose 0,1-7-8952192,1376,rose
stocks rose and,1-58-2164480,1346,rose
stocks rose as,1-26-4798336,1367,rose
stocks rose at,1-24-9219712,1349,rose
stocks rose for,1-9-8234752,1565,rose
stocks rose friday,1-17-5399040,1361,rose
stocks rose in,1-13-5868416,1424,rose
stocks rose modestly,1-21-5778432,1416,rose
stocks rose monday,1-21-7539200,1361,rose
stocks rose more,1-45-9689088,1349,rose
stocks rose on,1-11-583680,1634,rose
stocks rose sharply,1-12-7393280,2213,rose
stocks rose to,1-21-938752,1355,rose
stocks rose wednesday,1-39-6264832,1355,rose
stocks that rose,1-48-4983168,1388,rose
store sales rose,1-69-2038016,1436,rose
stores rose 0,1-26-7626752,1501,rose
sweet crude rose,1-20-7420032,1690,rose
taiwan market rose,1-66-8113152,241,rose
that earnings rose,1-10-3952000,143.03,rose
that it rose,1-63-8952192,18,rose
that profit rose,1-14-3986048,104.05,rose
that rose in,1-48-4985600,63,rose
that sales rose,1-16-6097024,39,rose
the average rose,1-26-7660800,311.59,rose
the company rose,1-10-4625664,174,rose
the contract rose,1-17-663936,1870,rose
the discount rose,1-20-1986944,310.6,rose
the dollar rose,1-9-5515776,1720,rose
the dow rose,1-3-1262208,1285,rose
the euro rose,1-10-1330304,1189,rose
the exchange rose,1-30-3159168,305.71,rose
the greenback rose,1-60-5489024,54,rose
the index rose,1-9-1468928,1772,rose
the market rose,1-25-556928,21,rose
the nasdaq rose,1-9-1802112,428,rose
the period rose,1-16-9039744,311.66,rose
the pound rose,1-47-3054592,560,rose
the quarter rose,1-6-8998400,159,rose
the shares rose,1-4-2804096,138,rose
the stock rose,1-5-7955072,525,rose
the year rose,1-12-7758080,45,rose
the yen rose,1-50-9873920,917,rose
third quarter rose,1-10-7135488,73.76,rose
third-quarter earnings rose,1-7-6882560,415,rose
